,Id,PostId,RecruitPostId,RecruitPostName,CountryName,LocationName,BGName,ComName,ProductName,CategoryName,Responsibility,LastUpdateTime,PostURL,SourceID,IsCollect,IsValid,RequireWorkYearsName
1837,0,1622518429195968512,94857,内容渠道拓展高级经理,中国,深圳,IEG,,,营销与公关,"1.负责搭建国内相关产品的内容生态，包含但不限于直播、短视频、精品图文等内容形态，输出整体的内容策略，并依据不同节点和用户圈层，进行差异化打法；
2.依托产品的生命周期，长线运营作者生态，构建专属的扶持机制和晋升机制；
3.与内外部团队紧密协作，优化现有的内容生产机制，提升内容产出效率和平台覆盖渗透；
4.以结果为导向，以数据为依托，建立评估维度并持续加强内容生态的良性发展。",2023年07月03日,http://careers.tencent.com/jobdesc.html?postId=1622518429195968512,1,False,True,三年以上工作经验
1838,0,1644284637079412736,96139,多模态算法工程师,中国,北京,TEG,,,技术,"1.负责多模态内容理解、异构特征融合，包括但不仅限于机器学习、深度学习等相关方法的技术落地；
2.负责主动分析业务痛点，攻克系统及技术难点，提升研发效能；
3.主导一定的技术方向研究工作，提升团队的专业性。",2023年07月03日,http://careers.tencent.com/jobdesc.html?postId=1644284637079412736,1,False,True,五年以上工作经验
1839,0,1644284634000793600,96138,多模态算法工程师,中国,深圳,TEG,,,技术,"1.负责多模态内容理解、异构特征融合，包括但不仅限于机器学习、深度学习等相关方法的技术落地；
2.负责主动分析业务痛点，攻克系统及技术难点，提升研发效能；
3.主导一定的技术方向研究工作，提升团队的专业性。",2023年07月03日,http://careers.tencent.com/jobdesc.html?postId=1644284634000793600,1,False,True,五年以上工作经验
1840,0,1632635520930553856,95499,Mac客户端开发,中国,武汉,CSIG,腾讯云智研发子公司,,技术,"1.负责零信任产品Mac平台客户端开发；
2.负责高质量的方案设计和编码，不断迭代重构；
3.负责项目重点、难点的技术攻坚以及客户端新技术预研等；
4.备注：该岗位为腾讯CSIG旗下子公司编制。",2023年07月03日,http://careers.tencent.com/jobdesc.html?postId=1632635520930553856,1,False,True,一年以上工作经验
1841,0,1644158771842260992,96118,商通产品运营岗,中国,西安,CSIG,腾讯云智研发子公司,,产品,"1.负责腾讯企点商通基础产品的产品运营工作；
2.结合用户数据和业务发展方向，洞察用户需求，制定相应产品运营规划，实现业务诉求和结果；
3.对产品的用户群体进行有目的的组织和管理，增加用户粘性、用户贡献和用户忠诚度；
4.有针对性地开展产品推广，增加用户积极性和参与度，配合产品需要进行推广方案策划。",2023年07月03日,http://careers.tencent.com/jobdesc.html?postId=1644158771842260992,1,False,True,三年以上工作经验
1842,0,1524644586897547264,90747,服务管理支持岗,中国,重庆,CSIG,腾讯云智研发子公司,,技术,"1.对接云服务管理业务部门，梳理云服务管理流程，收集业务痛点，提炼业务需求；
2.参与前期需求调研，参与需求设计和需求讨论，跟进产品经理落实需求，跟进产品迭代和进展；
3.跟进日常客户和业务部门反馈问题，跟进问题的解决，做好流程运营和系统问题的支撑；
4.负责云服务管理平台产品的宣传，关注产品运营数据，驱动产品迭代优化。",2023年07月03日,http://careers.tencent.com/jobdesc.html?postId=1524644586897547264,1,False,True,三年以上工作经验
1843,0,1491674770725412864,88808,高级公共合作经理,中国,深圳,IEG,,,产品,"1.及时跟进与公司业务相关的政策要求和行业发展趋势，加强内部业务协同，保障相关业务健康发展；
2.负责拓展、维护和对接公司相关部门的业务需求，打造良好的沟通平台与渠道；
3.针对重点项目，输出深度报告和建设性解决方案。",2023年07月02日,http://careers.tencent.com/jobdesc.html?postId=1491674770725412864,1,False,True,五年以上工作经验
1844,0,1611241478321872896,94548,《洛克王国》开放世界手游UI动效设计师,中国,深圳,IEG,,腾讯游戏,设计,"1.根据游戏产品的视觉风格，定义游戏界面的动态视觉风格，设计制作游戏界面切换/展示等动画特效相关的资源，使玩家感受到界面动态的感官刺激；
2.负责游戏界面各DEMO版本期预研展示的完整动效设计，为不同世界观游戏设计具有创意，炫酷的界面动效；
3.对镜头语言和节奏的运用能沉淀自己的理论做出优秀的设计概念方案并进行分享；
4.对动效的实现效果与性能有深入了解，平衡两者关系保证设计品质；
5.与开发团队合作，根据项目需求，使用游戏相关编辑器制作特效资源，跟进设计效果最终在产品中的实现，保证设计效果实现的一致性。",2023年07月02日,http://careers.tencent.com/jobdesc.html?postId=1611241478321872896,1,False,True,三年以上工作经验
1845,0,1556844014504779776,92253,DBA运维工程师,中国,重庆,CSIG,腾讯云智研发子公司,,技术,"1.负责数据库产品的项目交付、发布变更、运维等工作，运维保障系统7*24小时稳定运行；
2.负责应急预案、业务容灾和故障恢复策略方案的制定与实施；
3.深入理解产品的架构， 发现并解决故障隐患及性能瓶颈，参与架构优化、容灾优化、性能优化等项目；
4.负责各个项目的交付部署问题跟踪与管理，推进部署/运维自动化工具开发，提高部署/运维效率和质量；
5.负责编写产品部署/运维手册，对接合作伙伴的沟通和培训，培养出高质量的交付合作团队；
6.主导或指导合作伙伴进行项目交付、运维，负责交付、运维过程中的联调和问题排查；
7.注：此岗位为腾讯集团旗下子公司编制岗位。",2023年07月02日,http://careers.tencent.com/jobdesc.html?postId=1556844014504779776,1,False,True,三年以上工作经验
1846,0,1661920930063982592,97045,腾讯云数据库高级数据库SRE,中国,上海,CSIG,,腾讯云,技术,"1.负责腾讯云国产分布式数据库的交付和维保工作，解决项目中的卡点问题，保障项目顺利交付；；
2.负责腾讯云国产分布式数据库交付和维保过程中疑难问题的跟进和复盘，持续推进产品优化，提升产品质量和效率；；
3.负责推进腾讯云国产分布式数据库工具和平台建设，持续提升数据库交付和维保的自动化能力；；
4.负责腾讯云国产分布式数据库高可用、稳定性和数据一致性保障工作，确保业务稳定运行。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1661920930063982592,1,False,True,五年以上工作经验
1847,0,1668865123587989504,97501,腾讯云数据库管控高级工程师,中国,上海,CSIG,,,技术,"1.参与 TDSQL HTAP 管控模块研发及管理，包括 TDSQL HTAP 生产/释放，变配，高可用，备份，审计，优化等一整套数据库生命周期管控及服务相关系统的研发工作；
2.参与从用户侧到到后端资源侧，数据链路，控制链路，性能日志采集，审计，检索，分析等一整套分布式系统的研发，提供全球领先的数据库服务；
3.利用云原生，基于K8S，Docker 等云原生技术与数据库技术结合，给用户提供优质体验，高性价比，易用，高性能的云数据库服务。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1668865123587989504,1,False,True,五年以上工作经验
1848,0,1668865146451140608,97502,数据库交付平台研发高级工程师,中国,上海,CSIG,,腾讯云,技术,"1.负责腾讯自研分布式数据库TDSQL-MySQL/TDSQL-PG的交付平台产品化的设计和研发工作；
2.负责TDSQL-MySQL/TDSQL-PG不同客户场景下批量部署/升级/切换演练/巡检等的平台研发和优化；
3.负责重点客户版本问题跟踪，提升客户使用产品的稳定性和运维体验，并提升产品交付和售后效率。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1668865146451140608,1,False,True,五年以上工作经验
1849,0,1668865170446753792,97503,云数据库专家工程师(数据库运营开发),中国,成都,CSIG,,,技术,"1.负责腾讯云数据库运营平台与应用平台的整体架构设计与建设；；
2.深入发掘和分析业务，以产品化、服务化的思路打造自动化、智能化的运营平台以更好地支撑业务；；
3.负责运营平台标准与规范建设与优化，体系化解决问题，以提升工作效率、质量与服务；；
4.负责运营平台相关稳定性/可用性优化、性能调优、降本增效、私有化输出等工作；；
5.持续完善基础组件与框架，以更好地支撑业务迭代；视业务需求与变化，为团队引入新技术和方案； ；
6.负责技术团队建设、人才培养以及团队管理工作。。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1668865170446753792,1,False,True,十年以上工作经验
1850,0,1668887740457951232,97509,腾讯云数据库高级工程师,中国,北京,CSIG,,腾讯云,技术,"1.参与腾讯云云产品数据库的架构设计、交付及服务；
2.负责腾讯云数据库的自动化运维和改进，推动提升腾讯云云数据库产品的演进；
3.通过自身的专业技术能力，解决方案思路，对客户的需求进行洞察和挖掘，并形成产品的后续能力补充；
4.负责与腾讯云客户针对数据库产品的技术沟通和支持，为大客户提供优质的技术服务；
5.对合作伙伴进行解决方案的持续培训和指导，分享最佳实践知识和案例，并在过程中进行方案和文案的优化和更新。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1668887740457951232,1,False,True,五年以上工作经验
1851,0,1658723922184511488,96851,金融科技数据安全高级工程师,中国,深圳,CDG,,,技术,"1.基于各类安全产品日志、业务系统日志、流量安全告警等，通过威胁建模，自动化分析研判内外部安全风险；
2.负责数据安全的日常监测、运营和评审，包括数据黑灰产的发现、对抗、打击，以及参与业务项目安全评审；
3.参与研究并满足数据安全合规性的要求，如《数据安全法》、《个人信息保护法》、GDPR等。推进数据安全制度、流程的建设和落地。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1658723922184511488,1,False,True,三年以上工作经验
1852,0,1668878127784271872,97505,腾讯云数据库数据库DBbrain高级研发工程师,中国,成都,CSIG,,腾讯云,技术,"1.负责腾讯云数据库SaaS产品DBbrain的研发工作；
2.负责腾讯云数据库DBbrain产品运维以及运营系统开发工作。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1668878127784271872,1,False,True,三年以上工作经验
1853,0,1674675977705234432,97815,腾讯云泛互联网行业架构师(社交娱乐方向(北/上/杭)),中国,北京,CSIG,,,产品,"1.对接腾讯云泛互社交娱乐客户，为客户提供技术咨询/PoC验证等技术支持服务，维系客户及支持客户的持续高速发展，协同商务团队数字目标达成；
2.理解互联网社交娱乐业务场景，理解客户场景对网络、计算、存储等基础设施的需求，协助客户应对在基础设施层面所遇到的挑战和未来业务发展的方向；针对客户社交娱乐业务场景，向客户推荐腾讯云平台所提供的互联网开放能力，并出具可行的、包含应用迁移和数据迁移的上云落地方案；
3.在客户迁云过程中，根据项目本身的需要，协助研发团队或实施团队（客户或合作伙伴）完成Demo系统搭建，PoC测试及最终迁移工作；
4.在持续服务中，挖掘/获得客户在腾讯云上的新增长点，并组织方案，和产研及相关支持团队紧密协作，逐个落地；
5.负责上云案例、技术方案的沉淀，及相关的布道工作。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1674675977705234432,1,False,True,五年以上工作经验
1854,0,1668878308642660352,97506,腾讯云数据库管控高级工程师,中国,深圳,CSIG,,,技术,"1.参与 TDSQL HTAP 管控模块研发及管理，包括 TDSQL HTAP 生产/释放，变配，高可用，备份，审计，优化等一整套数据库生命周期管控及服务相关系统的研发工作；
2.参与从用户侧到到后端资源侧，数据链路，控制链路，性能日志采集，审计，检索，分析等一整套分布式系统的研发，提供全球领先的数据库服务；
3.利用云原生，基于K8S，Docker 等云原生技术与数据库技术结合，给用户提供优质体验，高性价比，易用，高性能的云数据库服务。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1668878308642660352,1,False,True,五年以上工作经验
1855,0,1668887097240461312,97508,数据库交付平台研发高级工程师,中国,北京,CSIG,,腾讯云,技术,"1.负责腾讯自研分布式数据库TDSQL-MySQL/TDSQL-PG的交付平台产品化的设计和研发工作；
2.负责TDSQL-MySQL/TDSQL-PG不同客户场景下批量部署/升级/切换演练/巡检等的平台研发和优化；
3.负责重点客户版本问题跟踪，提升客户使用产品的稳定性和运维体验，并提升产品交付和售后效率。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1668887097240461312,1,False,True,五年以上工作经验
1856,0,1674315536210599936,97795,腾讯广告玩具行业运营经理,中国,上海,CDG,,,产品,"1.负责休闲玩具行业电商竞价广告的投放运营，助力行业客户在腾讯的生意增长；
2.与客户、代理公司对接，提升电商广告投放效率和交易效率、为客户带来更高的ROI回报；
3.联动内部产品技术团队，为客户的营销推广计划寻找更高效的方案，不断优化精进客户预算承接效率。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1674315536210599936,1,False,True,三年以上工作经验
1857,0,1669554076834078720,97553,微信支付境外营销产品经理,中国,深圳,WXG,,,产品,"1.负责微信支付境外营销产品策划，通过市场分析、用户调研、深入挖掘数据变化特征，不断迭代优化产品策略及产品形态；
2. 持续深入洞察境外游用户心智模式、境外市场趋势和商户经营诉求，对用户和商户的需求进行抽象加工，提炼沉淀为通用的产品能力，探索新的境外营销产品形式。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1669554076834078720,1,False,True,三年以上工作经验
1858,0,1674605484855795712,97807,43460-腾讯游戏高级流量产品经理,中国,深圳,IEG,,,产品,"1.负责国内外流量运营平台的建设，包含但不限于国内外广告投放工具搭建、国内外流量数据分析工具搭建、国内外素材管理等；
2.负责国内外流量系统的统一打通，梳理国内外流量运营与系统功能层面的异同，构建国内外一体的全球化流量平台；
3.探索新的用户增长的业务机会，并转化为产品功能。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1674605484855795712,1,False,True,三年以上工作经验
1859,0,1674345794406195200,97801,腾讯云高级产品运营经理,中国,深圳,CSIG,,,产品,"1.负责分析业务团队整体产品售卖情况，结合内部产品分类特点，按照业务形态进行多维度分析，并通过平台看板呈现，确保业务团队在平台看板对产品数据的动态掌握；；
2.负责进一步挖掘数据表现，结合行业趋势和数据算法，寻找当前热点的产品，以热力图等展现形式，对标推送优质的产品售卖案例和相关客户画像，以最终促成业务转化为目标；；
3.负责围绕行业及区域业务特性，在客户全生命周期产品售卖的不同阶段，进行细分下钻洞察，精准匹配相关分析为针对架构师、销售、运营等团队在产品分析的需求、优化迭代产品分析看板。；
4.负责产品分析看板运营，阶段性分析用户使用情况，包括埋点设计、调研访谈等，不断优化迭代产品分析看板内容，目标保证全量用户高频使用。。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1674345794406195200,1,False,True,五年以上工作经验
1860,0,1669341208310194176,97551,海外游戏发行资深游戏策划(玩法策划),中国,深圳,IEG,,腾讯游戏,产品,"1.参与射击游戏产品开发过程中的创新玩法规则设计，梳理未来潜在的创新玩法机会方向，提供玩法设计方案，并推动落地并验收； ；
2.能够对数据分析、用户有较深的理解，可以梳理和解构用户需求，提出符合产品的修改建议；；
3.负责规划及跟进游戏版本内容，对于游戏内各方面，包括但不限于玩法、系统、关卡、数值等，并提出优化建议。。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1669341208310194176,1,False,True,五年以上工作经验
1861,0,1656964646470426624,96773,33370-汽车和出行行业高级生态运营经理,中国,深圳,CSIG,,,产品,"1.负责行业内腰尾部客户或生态伙伴的云业务（含IaaS、PaaS和SaaS）增长，对客户的腾讯云收入或伙伴的云贡献负责；
2.负责面向上述客户的行业云方案的筹备、沉淀及优化迭代，并对方案的商业化路径和结果负责；
3.负责与司内多个销售通路和职能的团队进行协同，整合资源完成收入目标；
4.负责在客户中同时发展潜力伙伴，激发伙伴在自用云之外还能产生集成云、转售云等贡献。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1656964646470426624,1,False,True,三年以上工作经验
1862,0,1663183909103345664,97108,腾讯广告游戏行业运营经理,中国,北京,CDG,,,产品,"1.负责腾讯广告游戏行业小游戏、卡牌、传奇、模拟经营等品类运营，深入理解游戏品类及媒体特征，形成从题材选择、玩法设计、素材制作、媒体投放的品类知识体系及解决方案；
2.对外教育客户，从游戏储备、玩法设计、投放多环节影响预算；内部影响系统，通过丰富标签提升系统对游戏及人群的筛选能力，实现品类消耗的提升；
3.联动销售、ka运营经理、后端产研团队，挖掘行业及品类需求，从产品调优、系统优化、流量策略多维给出产品化方案；
4.洞察行业商业模式，前置发布行业白皮书等指引，影响广告主产品立项及预算投入。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1663183909103345664,1,False,True,三年以上工作经验
1863,0,1522444731882151936,90666,云小微后台开发工程师,中国,武汉,CSIG,腾讯云智研发子公司,,技术,"1.负责ASR、TTS、NLP模型服务化及周边工程化建设；
2.负责云小微运营系统的方案设计与开发实现；
3.负责平台配套工具开发, 注重效率提升及产品性能优化等。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1522444731882151936,1,False,True,三年以上工作经验
1864,0,1544511453938065408,91507,腾讯广告商业分析（流量分析）,中国,深圳,CDG,,腾讯广告,战略与投资,"1.以专业顾问和合作伙伴的角色，通过定性、定量的分析手段（如从数据分析中精准找到商业逻辑和问题、或调研/专家访谈/外部研究进行佐证和综合分析），为腾讯广告流量运营及策略规划提供内外全局视角，为管理层提供决策支持；
2.与业务团队共同推动战略决策的落地执行，并及时决策层与业务团队提出改善建议；
3.时刻关注互联网营销生态及互联网广告产业链发展，把握行业趋势，助力广告及营销业务做战略布局。",2023年06月30日,http://careers.tencent.com/jobdesc.html?postId=1544511453938065408,1,False,True,三年以上工作经验
1865,0,1660480105073352704,96941,海外电竞生态运营PM(内容生态方向),中国,深圳,IEG,,,内容,"1.统筹PUBGM全球电竞社区的内容模块与运营工作，根据电竞赛事框架制定社区运营策略，为社区内容质量、用户氛围负责；
2.负责KOL及内容创作者的挖掘、组织和维护，吸纳优质的内容作者，在重大赛事节点，能够行程内容矩阵的配合，并逐步放大PUGC及UGC在整体内容生态中的比重，实现内容自传播和破圈；
3.配合电竞赛事节点，协同全球各大区域游戏及电竞社群，高效进行电竞内容从全球到区域的官方内容、战队内容及生态内容的协作，促进整体赛事内容传播。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1660480105073352704,1,False,True,三年以上工作经验
1866,0,1668281668063993856,97453,地图大模型算法专家,中国,北京,CSIG,,,技术,"1.负责基于大模型的算法与模型研究与开发；；
2.负责跟踪和探索大模型处理前沿问题，结合实际场景，提供全面的技术解决方案；；
3.通过视觉/语言大模型，支持感知算法、自动化标注、场景理解、自动化端到端建图等下游业务，解决不同场景，不同数据源下的地图自动化相关问题。。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1668281668063993856,1,False,True,八年以上工作经验
1867,0,1671806158341414912,97650,腾讯广告汽车后市场行业销售经理,中国,广州,CDG,,,销售、服务与支持,"1.销售收入：对接汽车后市场相关品牌及电商类客户，挖掘赛道客户预算，完成客户收入任务指标，提升赛道广告收入；
2.客户服务：寻求广告合作机会，拓展业务范围；了解客户需求，针对其市场定位和发展，提供定制化的广告投放策略；定期与客户沟通，跟进项目进展，保障广告投放效果及客户满意度；
3.赛道理解：提升及管理行业人脉，获取第一手市场信息，保持商机敏锐度，对行业及赛道有准确和清晰的理解和判断，找到收入突破口；收集行业动态和竞品信息，为团队提供市场洞察，协助制定有针对性的销售策略；
4.团队协同：协助完成团队内其他相关工作，积极共享信息，共同维护客户关系，提升团队合作和业务拓展能力，不断发育内部产品及工具能力适配行业需求。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1671806158341414912,1,False,True,三年以上工作经验
1868,0,1671806134173835264,97649,腾讯广告招商加盟行业运营经理,中国,北京,CDG,,,产品,"1.负责招商加盟行业客户账户运营指导，包括但不仅限于客户账户优化、行业打法探索、社交广告产品组合策略、数据分析、广告及广告主运营策略（广告主投放效果、广告平台变现能力）及优化；
2.主导行业客户对接，通过提升客户效果，不断挖掘客户预算，追踪KPI达成；
3.不断研究探索行业的营销玩法，输出可传播可复制的行业解决方案；
4.协调各团队并积极推动各类资源达成运营目标。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1671806134173835264,1,False,True,三年以上工作经验
1869,0,1674315510746980352,97794,腾讯广告奢侈品行业销售经理,中国,上海,CDG,,,销售、服务与支持,"1.负责奢侈品和国际美妆行业客户服务和拓展与维护工作；
2.负责公司所有广告产品对客户的推广及销售工作，包括但不限于视频、游戏、社交广告等；
3.了解客户需求，寻找销售机会，建立与企业的深度合作关系，解决销售及执行过程中的各种问题和挑战；
4.负责销售项目的沟通、执行、KPI完成等。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1674315510746980352,1,False,True,三年以上工作经验
1870,0,1670774642354167808,97597,AI解决方案架构师,中国,西安,CSIG,腾讯云智研发子公司,,技术,"1.对数智人、AI原子能力等基础AI技术具备洞察力，基于行业趋势和客户需求，协同产品、研发团队构建人脸核身和OCR解决方案；
2.面向客户，分析客户需求和痛点、分析客户场景，输出相应的解决方案，协同不同角色的同事进行落地项目；
3.具备提前识别项目售前和交付风险的能力，有效协同AI产研团队，形成标准化解决方案。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1670774642354167808,1,False,True,三年以上工作经验
1871,0,1671041319201415168,97606,腾讯广告优量汇转化策略产品经理,中国,北京,CDG,,腾讯广告,产品,"1.负责优量汇的转化链路相关能力建设，通过转化效率提升驱动业务目标达成，包括但不限于转化链路端能力建设、数据上报与归因体系建设、推荐系统与模型应用等；
2.与商业化运营/各模块研发团队紧密配合：基于行业/客户洞察与数据分析持续挖掘转化提效提收空间，设计并交付行业领先的产品解决方案，并沉淀方法和工具；
3.做好需求和项目管理：跟进开发/测试/上线/应用全过程，持续提升产品的交付效率和质量。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1671041319201415168,1,False,True,三年以上工作经验
1872,0,1671805830044852224,97648,跨境金融应用产品经理,中国,深圳,CDG,,,产品,"1.负责跨境支付业务的商户应用场景产品设计，包括但不限于跨境主体风险验证、融资保理、保险理财等金融解决方案；
2.对接跨境电商平台、进出口企业、行业服务商等行业生态内重要客户，深入挖掘与洞察场景需求和客户痛点，形成有效的产品解决方案并推动项目落地、对客交付；
3.负责协调公司内外部资源进行项目落地，包括与商务、技术、法务、风控、政策等各岗位进行沟通和协调。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1671805830044852224,1,False,True,三年以上工作经验
1873,0,1657999979643412480,96800,腾讯企点交付项目经理,中国,西安,CSIG,腾讯云智研发子公司,,产品,"1.1、支持基于企点自研产品的项目交付，以及自研产品与第三方产品结合的项目交付，支持项目过程中管控整个项目的进度、风险、需求方案、合作伙伴、交付结果、成本、客户满意度、验收、商机挖掘等全流程的管控；
2、对项目资源配置评估，包括自研交付资源、自研产研资源、交付伙伴资源配置评估、负责项目成本评估；
3、管控客户的需求与期望，具备丰富的面客经验，具备清晰的成本意识，理解项目交付的时间、成本、资源三者关系，在最节省成本的前提下保证项目顺利交付；
4、整合内部不同部门的之间的产品及人力资源，保证所负责项目的顺利交付与验收；
5、沉淀项目过程中知识资产，为部门沉淀项目交付方法与流程和最佳实践，提升整体的项目成功交付，提升与客户之间的粘性，促进产品良性发展；
【该岗位属腾讯CSIG子公司编制】。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1657999979643412480,1,False,True,三年以上工作经验
1874,0,1670774643704733696,97598,数字人拓展架构师,中国,武汉,CSIG,腾讯云智研发子公司,,技术,"1.负责云智能华东区域数字人版块业务拓展工作，能独立处理数字人售前技术问题；
2.挖掘数字人相关商机，完成数字指标，制定客户、渠道及内部销售团队定期追踪计划，建立长期合作关系，达成销售目标；
3.对代理商、内部商务团队等进行产品培训、行业解决方案和产品销售方案的培训及推广，并提渠道升长期运营增长；
4.与中后台产品部门高频互动，协助区域项目落地；
5.配合完成团队分配任务。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1670774643704733696,1,False,True,三年以上工作经验
1875,0,1673238053574942720,97701,CODING制品库前端开发工程师,中国,长沙,CSIG,腾讯云智研发子公司,,技术,"1.负责公司网站前端开发，实现高效、优质、易维护的代码；；
2.参与前端设计，优化前端性能和用户体验；；
3.跟进前端技术发展趋势，探索和应用新技术，提升前端开发效率和质量；；
4.与后端开发、产品设计、测试等团队协作，保证项目顺利交付。。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1673238053574942720,1,False,True,三年以上工作经验
1876,0,1663437898403291136,97123,多媒体实验室视频编解码算法工程师,中国,深圳,CSIG,,,技术,"1.负责VVC/AV1/AVS3/HEVC/H.264等编解码器的算法深度优化，跟进业务需求；
2.了解视频编解码前沿研究进展，如ECM/AV2/NNVC等。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1663437898403291136,1,False,True,三年以上工作经验
1877,0,1660465552184844288,96938,机器学习平台高级开发工程师（深圳/北京),中国,深圳,TEG,,,技术,"1.负责机器学习平台后台开发，支持大规模GPT/GameAI/NLP/CV等GPU场景，优化资源调度效率；
2.负责任务的调度优化，实现高优任务、容灾任务、弹性任务的资源调度，保证大规模训练系统的稳定性。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1660465552184844288,1,False,True,五年以上工作经验
1878,0,1664821160228954112,97239,大数据运维交付高级工程师,中国,上海,CSIG,,,产品,"1.负责大数据套件的管理、优化、运营；
2.负责大数据平台日常运维管理、服务监控、故障处理、集群性能和资源利用率优化，集群常见问题迅速定位，为客户提供技术支持；
3.负责大数据平台服务器配置选型、集群实施部署、服务优化、交付管理等相关工作；
4.建设自动化运维工具、故障处理相关脚本和工具，提升售后效率；
5.客户服务指标质量优化推进。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1664821160228954112,1,False,True,五年以上工作经验
1879,0,1659043458687442944,96876,QQ邮箱产品经理,中国,广州,WXG,,QQ邮箱,产品,"1.负责QQ邮箱功能的产品策划；
2.通过理解和洞察用户需求、结合数据分析，设计和打磨功能与体验，并根据用户反馈与数据效果，不断调优；
3.探索新技术在邮箱场景的结合和应用。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1659043458687442944,1,False,True,三年以上工作经验
1880,0,1667000376169078784,97385,智慧地产架构师,中国,北京,CSIG,,腾讯云,技术,"1.1、负责智能建造、建企数字化转型等方案顶层规划设计，并协调内外部各子系统应用场景，输出整体落地解决方案，以及制定相关架构蓝图及实施路线图；；
2.2、基于腾讯云平台、AIOT、数字空间等产品能力及生态伙伴资源，充分发掘商机资源，并负责与客户的对接沟通，直至满足客户需求；；
3.3、对用户需求及系统基础产品需求进行分解，转化成产品开发需求，明确各需求对应技术框架及基本原理；；
4.4、负责协调开发与产品进行精准定位，参与产品功能的验收；；
5.5、负责售前技术、业务谈判阶段与客户沟通及需求分析工作，参与并配合进行项目实施各阶段技术方案的编制、修订、评审与验收。。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1667000376169078784,1,False,True,五年以上工作经验
1881,0,1671362037973786624,97631,QQ飞车手游-资深游戏运营策划（用户方向）,中国,深圳,IEG,,腾讯游戏,产品,"1.负责QQ飞车手游节点规划及落地执行，从节点运营的包装规划、特性活动开发落地到版本宣发及上线复盘等；
2.负责QQ飞车手游用户留存系统的体验优化，包括针对不同类型用户的新进、回流系统及游戏内活跃代币的投产消耗等，为留存目标负责；
3.负责QQ飞车手游用户生态调优和基础体验优化，包括游戏内的触达体验优化，竞速目标之外的休闲目标提供，活跃资源的规划等。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1671362037973786624,1,False,True,三年以上工作经验
1882,0,1668886885696544768,97507,腾讯云数据库服务商业化产品经理(北京/深圳/上海/杭州/成都),中国,深圳,CSIG,,腾讯云,产品,"1.负责腾讯云国产数据库的服务产品设计工作；
2.拉通内外团队制定标准服务SOP内容和服务生态建设，设计合理的商业模式，推进产品的多级服务体系建设，关注项目落地，并对服务体系商业化结果负责。",2023年06月29日,http://careers.tencent.com/jobdesc.html?postId=1668886885696544768,1,False,True,五年以上工作经验
1883,0,1667028922782457856,97390,《洛克王国》手游音频策划（音乐作曲方向）,中国,深圳,IEG,,,产品,"1.重点负责洛克王国手游的音乐作曲、互动音乐结构设计相关工作；
2.提出策划视角的音乐需求方案并追踪落地；
3.关注前沿音乐在游戏设计中的应用手法与玩法有机结合并推动设计融合；
4.把握叙事、情绪、游戏设计中对音频设计所提出的要求并寻求解决方案；
5.为游戏的开放世界玩法设计音乐互动逻辑并且落地实现；
6.负责与音乐合作供应商的对接、需求跟进以及质量把控；
7.为游戏过场，CG等内容制作音乐。",2023年06月28日,http://careers.tencent.com/jobdesc.html?postId=1667028922782457856,1,False,True,三年以上工作经验
